AL, 03, 2023062200, 03, AEMI,  84, 158N,  764W,  37,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, AEMI,  96, 164N,  782W,  36,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, AEMI, 108, 173N,  798W,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, AEMI, 120, 181N,  814W,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, AVNI,   0, 134N,  546W,  55,    0,   ,  34, NEQ,   90,   40,    0,   80, 
AL, 03, 2023062200, 03, AVNI,   0, 134N,  546W,  55,    0,   ,  50, NEQ,   30,    0,    0,   20, 
AL, 03, 2023062200, 03, AVNI,  12, 140N,  571W,  57,    0,   ,  34, NEQ,   92,   44,    8,   93, 
AL, 03, 2023062200, 03, AVNI,  12, 140N,  571W,  57,    0,   ,  50, NEQ,   38,    0,    0,   25, 
AL, 03, 2023062200, 03, AVNI,  24, 145N,  599W,  56,    0,   ,  34, NEQ,   91,   37,    9,   83, 
AL, 03, 2023062200, 03, AVNI,  24, 145N,  599W,  56,    0,   ,  50, NEQ,   35,    0,    0,   28, 
AL, 03, 2023062200, 03, AVNI,  36, 150N,  633W,  51,    0,   ,  34, NEQ,   68,   24,    0,   61, 
AL, 03, 2023062200, 03, AVNI,  36, 150N,  633W,  51,    0,   ,  50, NEQ,   23,    0,    0,   13, 
AL, 03, 2023062200, 03, AVNI,  48, 152N,  669W,  42,    0,   ,  34, NEQ,   32,    3,    0,   36, 
AL, 03, 2023062200, 03, AVNI,  60, 152N,  707W,  35,    0,   ,  34, NEQ,    4,    0,    0,    9, 
AL, 03, 2023062200, 03, AVNI,  72, 151N,  746W,  31,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, AVNI,  84, 149N,  783W,  26,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, AVNI,  96, 149N,  812W,  22,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, AVNI, 108, 149N,  837W,  19,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, AVNI, 120, 151N,  860W,  16,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, AVNI, 132, 154N,  884W,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, AVNI, 144, 158N,  908W,  13,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, CEM2,   0, 134N,  546W,  55,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, CEM2,  12, 137N,  578W,  55,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, CEM2,  24, 140N,  613W,  54,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, CEM2,  36, 142N,  649W,  53,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, CEM2,  48, 144N,  687W,  52,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, CEM2,  60, 143N,  725W,  49,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, CEM2,  72, 143N,  761W,  46,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, CEM2,  84, 142N,  790W,  45,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, CEM2,  96, 144N,  812W,  45,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, CEM2, 108, 147N,  832W,  45,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, CEM2, 120, 147N,  846W,  46,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, CEM2, 132, 151N,  854W,  48,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, CEM2, 144, 158N,  864W,  49,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, CEM2, 156, 167N,  880W,  53,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, CEM2, 168, 174N,  897W,  56,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, CLP5,  12, 139N,  572W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, CLP5,  24, 146N,  599W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, CLP5,  36, 154N,  626W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, CLP5,  48, 163N,  655W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, CLP5,  60, 173N,  682W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, CLP5,  72, 183N,  707W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, CLP5,  84, 195N,  730W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, CLP5,  96, 208N,  750W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, CLP5, 108, 221N,  765W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, CLP5, 120, 235N,  779W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, CMC2,   0, 134N,  546W,  55,    0,   ,  34, NEQ,   90,    0,    0,   80, 
AL, 03, 2023062200, 03, CMC2,  12, 137N,  575W,  57,    0,   ,  34, NEQ,   93,    0,    0,   93, 
AL, 03, 2023062200, 03, CMC2,  24, 140N,  611W,  55,    0,   ,  34, NEQ,   81,    0,    0,   89, 
AL, 03, 2023062200, 03, CMC2,  36, 142N,  649W,  50,    0,   ,  34, NEQ,   40,    0,    0,   50, 
AL, 03, 2023062200, 03, CMC2,  48, 143N,  685W,  47,    0,   ,  34, NEQ,    9,    0,    0,    1, 
AL, 03, 2023062200, 03, CMC2,  60, 141N,  724W,  43,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, CMC2,  72, 138N,  762W,  40,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, CMC2,  84, 136N,  796W,  40,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, CMC2,  96, 130N,  826W,  36,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, CMC2, 108, 114N,  854W,  32,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, CMC2, 120,  97N,  882W,  36,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, COTI,   0, 134N,  546W,  55,    0,   ,  34, NEQ,   90,   40,    0,   80, 
AL, 03, 2023062200, 03, COTI,   0, 134N,  546W,  55,    0,   ,  50, NEQ,   30,    0,    0,   20, 
AL, 03, 2023062200, 03, COTI,  12, 137N,  574W,  53,    0,   ,  34, NEQ,   95,   55,    0,   84, 
AL, 03, 2023062200, 03, COTI,  12, 137N,  574W,  53,    0,   ,  50, NEQ,   28,    0,    0,   22, 
AL, 03, 2023062200, 03, COTI,  24, 138N,  601W,  54,    0,   ,  34, NEQ,  103,   66,    1,   94, 
AL, 03, 2023062200, 03, COTI,  24, 138N,  601W,  54,    0,   ,  50, NEQ,   45,    0,    0,   35, 
AL, 03, 2023062200, 03, COTI,  36, 138N,  629W,  47,    0,   ,  34, NEQ,   98,   77,    0,   88, 
AL, 03, 2023062200, 03, COTI,  48, 137N,  657W,  40,    0,   ,  34, NEQ,  116,   82,    0,  109, 
AL, 03, 2023062200, 03, COTI,  60, 138N,  687W,  40,    0,   ,  34, NEQ,  111,   49,    0,  121, 
AL, 03, 2023062200, 03, COTI,  72, 141N,  718W,  42,    0,   ,  34, NEQ,  112,    0,    0,  106, 
AL, 03, 2023062200, 03, COTI,  84, 144N,  749W,  49,    0,   ,  34, NEQ,  118,   18,    0,   86, 
AL, 03, 2023062200, 03, COTI,  96, 147N,  773W,  48,    0,   ,  34, NEQ,   99,   43,    0,   90, 
AL, 03, 2023062200, 03, COTI, 108, 156N,  794W,  51,    0,   ,  34, NEQ,   95,   69,    0,   95, 
AL, 03, 2023062200, 03, COTI, 108, 156N,  794W,  51,    0,   ,  50, NEQ,   21,    0,    0,   36, 
AL, 03, 2023062200, 03, COTI, 120, 165N,  814W,  53,    0,   ,  34, NEQ,   91,   95,    0,  101, 
AL, 03, 2023062200, 03, COTI, 120, 165N,  814W,  53,    0,   ,  50, NEQ,   43,    0,    0,   72, 
AL, 03, 2023062200, 03, CTCI,   0, 134N,  546W,  55,    0,   ,  34, NEQ,   90,   40,    0,   80, 
AL, 03, 2023062200, 03, CTCI,   0, 134N,  546W,  55,    0,   ,  50, NEQ,   30,    0,    0,   20, 
AL, 03, 2023062200, 03, CTCI,  12, 138N,  569W,  65,    0,   ,  34, NEQ,   89,   81,    3,   88, 
AL, 03, 2023062200, 03, CTCI,  12, 138N,  569W,  65,    0,   ,  50, NEQ,   44,    0,    0,   26, 
AL, 03, 2023062200, 03, CTCI,  12, 138N,  569W,  65,    0,   ,  64, NEQ,    6,    0,    0,    2, 
AL, 03, 2023062200, 03, CTCI,  24, 141N,  594W,  61,    0,   ,  34, NEQ,   92,   77,    0,   88, 
AL, 03, 2023062200, 03, CTCI,  24, 141N,  594W,  61,    0,   ,  50, NEQ,   38,    0,    0,   18, 
AL, 03, 2023062200, 03, CTCI,  36, 144N,  623W,  52,    0,   ,  34, NEQ,  105,   94,    0,   85, 
AL, 03, 2023062200, 03, CTCI,  36, 144N,  623W,  52,    0,   ,  50, NEQ,   24,    0,    0,    6, 
AL, 03, 2023062200, 03, CTCI,  48, 146N,  653W,  48,    0,   ,  34, NEQ,  123,  102,    0,  112, 
AL, 03, 2023062200, 03, CTCI,  60, 147N,  684W,  45,    0,   ,  34, NEQ,  140,  111,    0,  104, 
AL, 03, 2023062200, 03, CTCI,  72, 150N,  715W,  38,    0,   ,  34, NEQ,   90,   62,    0,  133, 
AL, 03, 2023062200, 03, CTCI,  84, 153N,  746W,  37,    0,   ,  34, NEQ,  102,   62,    0,   53, 
AL, 03, 2023062200, 03, CTCI,  96, 156N,  770W,  33,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, CTCI, 108, 163N,  792W,  31,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, CTCI, 120, 177N,  812W,  33,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, CTCI, 132, 191N,  832W,  34,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, DRCL,   0, 134N,  546W,  55,    0, TS,  34, NEQ,   90,   40,    0,   80, 
AL, 03, 2023062200, 03, DRCL,   0, 134N,  546W,  55,    0, TS,  50, NEQ,   30,    0,    0,   20, 
AL, 03, 2023062200, 03, DRCL,  12, 137N,  573W,  55,    0, TS,  34, NEQ,   83,   42,   14,   75, 
AL, 03, 2023062200, 03, DRCL,  12, 137N,  573W,  55,    0, TS,  50, NEQ,   30,    0,    0,   23, 
AL, 03, 2023062200, 03, DRCL,  24, 140N,  601W,  55,    0, TS,  34, NEQ,   80,   43,   23,   73, 
AL, 03, 2023062200, 03, DRCL,  24, 140N,  601W,  55,    0, TS,  50, NEQ,   31,    0,    0,   26, 
AL, 03, 2023062200, 03, DRCL,  36, 143N,  634W,  50,    0, TS,  34, NEQ,   68,   35,   21,   62, 
AL, 03, 2023062200, 03, DRCL,  36, 143N,  634W,  50,    0, TS,  50, NEQ,   28,    0,    0,    0, 
AL, 03, 2023062200, 03, DRCL,  48, 145N,  670W,  45,    0, TS,  34, NEQ,   54,   27,   18,   50, 
AL, 03, 2023062200, 03, DRCL,  60, 147N,  705W,  40,    0, TS,  34, NEQ,   41,    0,    0,   38, 
AL, 03, 2023062200, 03, DSHP,   0, 134N,  546W,  55,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, DSHP,  12, 137N,  571W,  56,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, DSHP,  24, 140N,  601W,  56,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, DSHP,  36, 144N,  635W,  52,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, DSHP,  48, 146N,  670W,  51,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, DSHP,  60, 148N,  705W,  47,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, DSHP,  72, 150N,  740W,  44,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, EGR2,   0, 134N,  546W,  55,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, EGR2,  12, 134N,  575W,  52,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, EGR2,  24, 135N,  608W,  49,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, EGR2,  36, 140N,  643W,  48,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, EGR2,  48, 142N,  683W,  47,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, EGR2,  60, 144N,  724W,  48,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, HMNI,   0, 134N,  546W,  55,    0,   ,  34, NEQ,   90,   40,    0,   80, 
AL, 03, 2023062200, 03, HMNI,   0, 134N,  546W,  55,    0,   ,  50, NEQ,   30,    0,    0,   20, 
AL, 03, 2023062200, 03, HMNI,  12, 136N,  569W,  51,    0,   ,  34, NEQ,   99,   41,    0,  103, 
AL, 03, 2023062200, 03, HMNI,  12, 136N,  569W,  51,    0,   ,  50, NEQ,   27,    0,    0,   15, 
AL, 03, 2023062200, 03, HMNI,  24, 139N,  594W,  41,    0,   ,  34, NEQ,  103,   49,    0,  122, 
AL, 03, 2023062200, 03, HMNI,  36, 142N,  627W,  35,    0,   ,  34, NEQ,  111,   30,    0,   60, 
AL, 03, 2023062200, 03, HMNI,  48, 143N,  662W,  32,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, HMNI,  60, 147N,  698W,  31,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, HMNI,  72, 155N,  738W,  32,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, HMNI,  84, 157N,  779W,  29,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, HMNI,  96, 155N,  810W,  23,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, HMNI, 108, 157N,  841W,  21,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, HMNI, 120, 159N,  872W,  19,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, HWFI,   0, 134N,  546W,  55,    0,   ,  34, NEQ,   90,   40,    0,   80, 
AL, 03, 2023062200, 03, HWFI,   0, 134N,  546W,  55,    0,   ,  50, NEQ,   30,    0,    0,   20, 
AL, 03, 2023062200, 03, HWFI,  12, 138N,  568W,  53,    0,   ,  34, NEQ,   78,   41,    0,   80, 
AL, 03, 2023062200, 03, HWFI,  12, 138N,  568W,  53,    0,   ,  50, NEQ,   29,    0,    0,   19, 
AL, 03, 2023062200, 03, HWFI,  24, 142N,  593W,  47,    0,   ,  34, NEQ,  100,   49,    0,   89, 
AL, 03, 2023062200, 03, HWFI,  36, 144N,  623W,  46,    0,   ,  34, NEQ,  110,   69,    0,   53, 
AL, 03, 2023062200, 03, HWFI,  48, 149N,  652W,  42,    0,   ,  34, NEQ,   75,   61,    0,   23, 
AL, 03, 2023062200, 03, HWFI,  60, 155N,  682W,  40,    0,   ,  34, NEQ,   62,   39,    0,   26, 
AL, 03, 2023062200, 03, HWFI,  72, 158N,  715W,  34,    0,   ,  34, NEQ,   24,    0,    0,    7, 
AL, 03, 2023062200, 03, HWFI,  84, 156N,  752W,  31,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, HWFI,  96, 145N,  784W,  23,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, HWFI, 108, 138N,  808W,  17,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, HWFI, 120, 123N,  827W,  13,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, HWFI, 132, 109N,  847W,   8,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, ICON,   0,   0N,    0W,  55,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, ICON,  12,   0N,    0W,  54,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, ICON,  24,   0N,    0W,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, ICON,  36,   0N,    0W,  46,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, ICON,  48,   0N,    0W,  43,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, ICON,  60,   0N,    0W,  41,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, ICON,  72,   0N,    0W,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, IVCN,   0,   0N,    0W,  55,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, IVCN,  12,   0N,    0W,  56,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, IVCN,  24,   0N,    0W,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, IVCN,  36,   0N,    0W,  48,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, IVCN,  48,   0N,    0W,  44,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, IVCN,  60,   0N,    0W,  42,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, IVCN,  72,   0N,    0W,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, IVCN,  84,   0N,    0W,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, IVCN,  96,   0N,    0W,  27,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, IVCN, 108,   0N,    0W,  23,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, IVCN, 120,   0N,    0W,  22,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, IVCN, 132,   0N,    0W,  22,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, LGEM,   0, 134N,  546W,  55,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, LGEM,  12, 137N,  571W,  56,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, LGEM,  24, 140N,  601W,  54,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, LGEM,  36, 144N,  635W,  51,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, LGEM,  48, 146N,  670W,  48,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, LGEM,  60, 148N,  705W,  44,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, LGEM,  72, 150N,  740W,  41,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, NGX2,   0, 134N,  546W,  55,    0,   ,  34, NEQ,   90,   40,    0,   80, 
AL, 03, 2023062200, 03, NGX2,   0, 134N,  546W,  55,    0,   ,  50, NEQ,   30,    0,    0,   20, 
AL, 03, 2023062200, 03, NGX2,  12, 137N,  575W,  59,    0,   ,  34, NEQ,   95,   40,    0,   83, 
AL, 03, 2023062200, 03, NGX2,  12, 137N,  575W,  59,    0,   ,  50, NEQ,   42,    0,    0,   43, 
AL, 03, 2023062200, 03, NGX2,  24, 139N,  602W,  63,    0,   ,  34, NEQ,  102,   39,    4,   88, 
AL, 03, 2023062200, 03, NGX2,  24, 139N,  602W,  63,    0,   ,  50, NEQ,   44,    0,    0,   54, 
AL, 03, 2023062200, 03, NGX2,  36, 141N,  628W,  65,    0,   ,  34, NEQ,  107,   48,    9,   89, 
AL, 03, 2023062200, 03, NGX2,  36, 141N,  628W,  65,    0,   ,  50, NEQ,   45,    0,    3,   51, 
AL, 03, 2023062200, 03, NGX2,  36, 141N,  628W,  65,    0,   ,  64, NEQ,   21,    0,    0,   15, 
AL, 03, 2023062200, 03, NGX2,  48, 146N,  653W,  68,    0,   ,  34, NEQ,  113,   56,   14,   99, 
AL, 03, 2023062200, 03, NGX2,  48, 146N,  653W,  68,    0,   ,  50, NEQ,   45,    8,    8,   48, 
AL, 03, 2023062200, 03, NGX2,  48, 146N,  653W,  68,    0,   ,  64, NEQ,   25,    0,    2,   18, 
AL, 03, 2023062200, 03, NGX2,  60, 152N,  679W,  70,    0,   ,  34, NEQ,  117,   48,   21,   95, 
AL, 03, 2023062200, 03, NGX2,  60, 152N,  679W,  70,    0,   ,  50, NEQ,   44,   11,   12,   48, 
AL, 03, 2023062200, 03, NGX2,  60, 152N,  679W,  70,    0,   ,  64, NEQ,   27,    0,    7,   31, 
AL, 03, 2023062200, 03, NGX2,  72, 159N,  704W,  68,    0,   ,  34, NEQ,   98,   37,   29,   76, 
AL, 03, 2023062200, 03, NGX2,  72, 159N,  704W,  68,    0,   ,  50, NEQ,   39,   16,   17,   48, 
AL, 03, 2023062200, 03, NGX2,  72, 159N,  704W,  68,    0,   ,  64, NEQ,   27,    8,   10,   37, 
AL, 03, 2023062200, 03, NGX2,  84, 168N,  727W,  62,    0,   ,  34, NEQ,   75,   45,   23,   53, 
AL, 03, 2023062200, 03, NGX2,  84, 168N,  727W,  62,    0,   ,  50, NEQ,   41,   11,   14,   40, 
AL, 03, 2023062200, 03, NGX2,  96, 181N,  744W,  51,    0,   ,  34, NEQ,   66,   58,   15,   56, 
AL, 03, 2023062200, 03, NGX2,  96, 181N,  744W,  51,    0,   ,  50, NEQ,   27,    0,    6,   25, 
AL, 03, 2023062200, 03, NGX2, 108, 197N,  751W,  44,    0,   ,  34, NEQ,   65,   70,    3,   54, 
AL, 03, 2023062200, 03, NGX2, 120, 216N,  750W,  45,    0,   ,  34, NEQ,   69,   67,    1,   43, 
AL, 03, 2023062200, 03, NGX2, 132, 234N,  744W,  52,    0,   ,  34, NEQ,   91,   68,   10,   41, 
AL, 03, 2023062200, 03, NGX2, 132, 234N,  744W,  52,    0,   ,  50, NEQ,   17,    6,    0,    0, 
AL, 03, 2023062200, 03, NGX2, 144, 251N,  736W,  59,    0,   ,  34, NEQ,  103,   70,   24,   58, 
AL, 03, 2023062200, 03, NGX2, 144, 251N,  736W,  59,    0,   ,  50, NEQ,   34,   13,    7,   19, 
AL, 03, 2023062200, 03, NGX2, 156, 263N,  729W,  62,    0,   ,  34, NEQ,  100,   74,   43,   74, 
AL, 03, 2023062200, 03, NGX2, 156, 263N,  729W,  62,    0,   ,  50, NEQ,   37,   17,   27,   32, 
AL, 03, 2023062200, 03, NGX2, 168, 271N,  722W,  63,    0,   ,  34, NEQ,   87,   74,   33,   76, 
AL, 03, 2023062200, 03, NGX2, 168, 271N,  722W,  63,    0,   ,  50, NEQ,   37,   13,   20,   44, 
AL, 03, 2023062200, 03, NNIB,   0, 134N,  546W,  55,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, NNIB,  12, 136N,  559W,  56,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, NNIB,  24, 137N,  571W,  54,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, NNIB,  36, 139N,  586W,  50,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, NNIB,  48, 140N,  601W,  46,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, NNIB,  60, 142N,  618W,  42,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, NNIB,  72, 144N,  635W,  38,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, NNIB,  84, 145N,  653W,  30,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, NNIB,  96, 146N,  670W,  23,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, NNIB, 108, 147N,  688W,  19,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, NNIC,   0, 134N,  546W,  55,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, NNIC,  12, 136N,  559W,  57,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, NNIC,  24, 137N,  571W,  54,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, NNIC,  36, 139N,  586W,  50,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, NNIC,  48, 140N,  601W,  47,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, NNIC,  60, 142N,  618W,  41,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, NNIC,  72, 144N,  635W,  36,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, NNIC,  84, 145N,  653W,  24,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, NNIC,  96, 146N,  670W,  23,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, NNIC, 108, 147N,  688W,  17,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 03, 2023062200, 03, NVGI,   0, 134N,  546W,  55,    0,   ,  34, NEQ,   90,   40,    0,   80, 
AL, 03, 2023062200, 03, NVGI,   0, 134N,  546W,  55,    0,   ,  50, NEQ,   30,    0,    0,   20, 
AL, 03, 2023062200, 03, NVGI,  12, 138N,  573W,  61,    0,   ,  34, NEQ,   94,   48,    4,   78, 
AL, 03, 2023062200, 03, NVGI,  12, 138N,  573W,  61,    0,   ,  50, NEQ,   31,   29,    1,   50, 
AL, 03, 2023062200, 03, NVGI,  24, 141N,  600W,  67,    0,   ,  34, NEQ,   85,   50,   24,  100, 
AL, 03, 2023062200, 03, NVGI,  24, 141N,  600W,  67,    0,   ,  50, NEQ,   39,   45,   16,   77, 
AL, 03, 2023062200, 03, NVGI,  24, 141N,  600W,  67,    0,   ,  64, NEQ,   33,    5,    0,   39, 
AL, 03, 2023062200, 03, NVGI,  36, 145N,  624W,  70,    0,   ,  34, NEQ,   87,   66,   10,  144, 
AL, 03, 2023062200, 03, NVGI,  36, 145N,  624W,  70,    0,   ,  50, NEQ,   40,   54,    6,   91, 
AL, 03, 2023062200, 03, NVGI,  36, 145N,  624W,  70,    0,   ,  64, NEQ,   38,    5,    0,   28, 
